:START_ID,:END_ID,:TYPE
document,def_scope,CONTAINS_SECTION
document,limitations,CONTAINS_SECTION
document,standards,CONTAINS_SECTION
document,glossary,CONTAINS_SECTION
def_scope,home_inspection_def,CONTAINS_DEFINITION
def_scope,material_defect_def,CONTAINS_DEFINITION
def_scope,inspection_report_def,CONTAINS_DEFINITION
standards,roof,CONTAINS_AREA
standards,exterior,CONTAINS_AREA
standards,foundation,CONTAINS_AREA
standards,heating,CONTAINS_AREA
standards,cooling,CONTAINS_AREA
standards,plumbing,CONTAINS_AREA
standards,electrical,CONTAINS_AREA
standards,fireplace,CONTAINS_AREA
standards,attic,CONTAINS_AREA
standards,interior,CONTAINS_AREA
glossary,accessible,DEFINES_TERM
glossary,activate,DEFINES_TERM
glossary,material_defect_term,DEFINES_TERM
glossary,readily_accessible,DEFINES_TERM
glossary,unsafe,DEFINES_TERM
glossary,inspect,DEFINES_TERM
glossary,observe,DEFINES_TERM
glossary,operate,DEFINES_TERM
glossary,evaluate,DEFINES_TERM
glossary,determine,DEFINES_TERM
roof,roof_inspect_1,HAS_REQUIREMENT
roof,roof_inspect_2,HAS_REQUIREMENT
roof,roof_inspect_3,HAS_REQUIREMENT
roof,roof_inspect_4,HAS_REQUIREMENT
roof,roof_inspect_5,HAS_REQUIREMENT
roof,roof_describe_1,HAS_REQUIREMENT
roof,roof_report_1,HAS_REQUIREMENT
roof,roof_not_req_1,HAS_REQUIREMENT
roof,roof_not_req_2,HAS_REQUIREMENT
roof,roof_not_req_3,HAS_REQUIREMENT
exterior,exterior_inspect_1,HAS_REQUIREMENT
exterior,exterior_inspect_2,HAS_REQUIREMENT
exterior,exterior_inspect_3,HAS_REQUIREMENT
exterior,exterior_inspect_4,HAS_REQUIREMENT
exterior,exterior_inspect_5,HAS_REQUIREMENT
exterior,exterior_describe_1,HAS_REQUIREMENT
exterior,exterior_report_1,HAS_REQUIREMENT
foundation,foundation_inspect_1,HAS_REQUIREMENT
foundation,foundation_inspect_2,HAS_REQUIREMENT
foundation,foundation_inspect_3,HAS_REQUIREMENT
foundation,foundation_inspect_4,HAS_REQUIREMENT
foundation,foundation_describe_1,HAS_REQUIREMENT
foundation,foundation_describe_2,HAS_REQUIREMENT
foundation,foundation_report_1,HAS_REQUIREMENT
foundation,foundation_report_2,HAS_REQUIREMENT
foundation,foundation_report_3,HAS_REQUIREMENT
heating,heating_inspect_1,HAS_REQUIREMENT
heating,heating_describe_1,HAS_REQUIREMENT
heating,heating_describe_2,HAS_REQUIREMENT
heating,heating_describe_3,HAS_REQUIREMENT
heating,heating_report_1,HAS_REQUIREMENT
heating,heating_report_2,HAS_REQUIREMENT
cooling,cooling_inspect_1,HAS_REQUIREMENT
cooling,cooling_describe_1,HAS_REQUIREMENT
cooling,cooling_describe_2,HAS_REQUIREMENT
cooling,cooling_report_1,HAS_REQUIREMENT
cooling,cooling_report_2,HAS_REQUIREMENT
plumbing,plumbing_inspect_1,HAS_REQUIREMENT
plumbing,plumbing_inspect_2,HAS_REQUIREMENT
plumbing,plumbing_inspect_3,HAS_REQUIREMENT
plumbing,plumbing_inspect_4,HAS_REQUIREMENT
plumbing,plumbing_describe_1,HAS_REQUIREMENT
plumbing,plumbing_describe_2,HAS_REQUIREMENT
electrical,electrical_inspect_1,HAS_REQUIREMENT
electrical,electrical_inspect_2,HAS_REQUIREMENT
electrical,electrical_inspect_3,HAS_REQUIREMENT
electrical,electrical_inspect_4,HAS_REQUIREMENT
electrical,electrical_describe_1,HAS_REQUIREMENT
electrical,electrical_describe_2,HAS_REQUIREMENT
fireplace,fireplace_inspect_1,HAS_REQUIREMENT
fireplace,fireplace_inspect_2,HAS_REQUIREMENT
fireplace,fireplace_describe_1,HAS_REQUIREMENT
attic,attic_inspect_1,HAS_REQUIREMENT
attic,attic_inspect_2,HAS_REQUIREMENT
attic,attic_describe_1,HAS_REQUIREMENT
attic,attic_describe_2,HAS_REQUIREMENT
interior,interior_inspect_1,HAS_REQUIREMENT
interior,interior_inspect_2,HAS_REQUIREMENT
interior,interior_inspect_3,HAS_REQUIREMENT
interior,interior_describe_1,HAS_REQUIREMENT